month,temp,RH,wind,area
8,29.333333333333332,32.4,7.563916800000001,1
8,30.05555555555555,12.3,18.6683904,1
6,26.166666666666664,18.9,9.3341952,1
6,24.055555555555554,16.5,16.576243200000004,1
6,32.94444444444444,21.3,12.5528832,1
6,26.166666666666664,14.1,37.014912,1
7,35.66666666666667,13.8,18.6683904,1
7,31.944444444444446,8.9,25.588569600000003,1
7,33.05555555555556,10.5,25.910438400000004,1
7,35.05555555555555,14.3,7.563916800000001,1
7,36.166666666666664,15.2,9.3341952,1
7,35.33333333333333,17.4,8.690457600000002,1
7,33.77777777777778,20.6,11.4263424,1
7,35.05555555555555,19.5,14.8059648,1
7,36.166666666666664,17.7,13.0356864,1
7,36.166666666666664,17.7,13.0356864,1
7,33.55555555555556,17.5,12.07008,1
7,32.05555555555556,21.1,9.3341952,1
7,32.05555555555556,21.1,9.3341952,1
7,33.05555555555556,18.6,18.346521600000003,1
7,30.666666666666668,30.1,9.3341952,1
8,32.11111111111111,27.3,13.0356864,1
8,32.83333333333333,18.9,9.3341952,1
8,22.833333333333332,47.6,22.369881600000003,1
8,29.333333333333332,27.8,7.563916800000001,1
9,17.055555555555557,17.4,9.3341952,1
10,16.055555555555554,11.5,33.474355200000005,1
10,17.055555555555557,10.8,33.474355200000005,1
5,22.055555555555557,20.0,27.6807168,1
6,28.833333333333336,16.7,7.563916800000001,1
6,19.055555555555554,42.6,9.3341952,1
7,30.666666666666668,8.1,7.563916800000001,1
7,30.666666666666668,8.1,7.563916800000001,1
7,30.05555555555555,12.3,13.0356864,1
7,29.055555555555554,13.2,33.474355200000005,1
7,32.83333333333333,9.9,9.3341952,1
7,33.333333333333336,22.9,14.8059648,1
7,24.833333333333336,52.1,13.679424000000001,1
7,27.166666666666668,26.3,7.563916800000001,1
8,29.22222222222222,11.4,34.2790272,1
8,29.333333333333332,22.3,7.563916800000001,1
8,26.22222222222222,19.2,21.565209600000003,1
8,29.333333333333332,22.3,7.563916800000001,1
9,24.055555555555554,22.1,25.910438400000004,1
9,28.333333333333336,17.9,38.9461248,1
5,27.833333333333332,11.8,22.369881600000003,1
6,30.05555555555555,16.8,11.104473600000002,1
6,28.166666666666668,12.7,9.495129600000002,1
6,30.666666666666668,11.3,14.8059648,1
6,23.833333333333336,41.7,16.576243200000004,1
6,31.666666666666664,12.5,16.576243200000004,1
6,26.888888888888893,24.5,7.7248512,1
7,31.666666666666664,14.8,7.563916800000001,1
7,30.666666666666668,10.9,7.563916800000001,1
7,26.11111111111111,18.1,0.32186880000000007,1
7,31.166666666666664,14.2,18.346521600000003,1
7,33.333333333333336,7.5,13.0356864,1
7,33.333333333333336,7.5,13.0356864,1
7,33.333333333333336,7.5,12.5528832,1
7,30.05555555555555,14.4,24.14016,1
7,36.166666666666664,11.5,13.0356864,1
7,27.722222222222225,10.7,11.104473600000002,1
7,32.22222222222222,17.0,10.9435392,1
7,32.666666666666664,17.0,14.162227200000002,1
7,32.44444444444445,17.2,14.6450304,1
7,35.05555555555555,15.5,9.3341952,1
7,31.611111111111114,11.3,12.5528832,1
7,32.55555555555555,10.4,12.391948800000002,1
7,34.166666666666664,16.3,16.4153088,1
7,29.22222222222222,32.4,13.0356864,1
7,31.44444444444444,9.9,1.1265408,1
8,25.944444444444446,24.1,9.3341952,1
8,28.833333333333336,23.0,7.563916800000001,1
8,28.833333333333336,22.1,16.576243200000004,1
8,25.05555555555555,13.4,9.173260800000001,1
9,26.999999999999996,12.6,9.0123264,1
9,21.166666666666664,22.4,0.0,1
9,21.166666666666664,22.4,0.0,1
9,25.666666666666668,14.5,22.369881600000003,1
9,18.944444444444443,10.9,3.8624256,1
4,23.833333333333336,9.2,14.8059648,1
6,33.05555555555556,8.4,5.4717696,1
6,33.05555555555556,14.3,7.885785600000001,1
6,30.999999999999996,11.9,17.541849600000003,1
6,31.27777777777778,8.7,6.9201792,1
6,33.833333333333336,7.1,33.15248640000001,1
6,27.055555555555557,19.8,14.8059648,1
6,33.333333333333336,8.7,26.554176000000002,1
6,31.666666666666664,9.5,0.0,1
6,27.277777777777775,14.5,8.04672,1
6,31.555555555555554,11.2,20.4386688,1
6,31.555555555555554,11.2,20.4386688,1
6,30.666666666666668,11.3,5.4717696,1
6,29.94444444444445,17.5,5.632704,1
6,31.166666666666664,16.6,7.2420480000000005,1
6,32.72222222222223,15.3,11.104473600000002,1
7,31.666666666666664,20.3,7.2420480000000005,1
7,31.666666666666664,20.3,7.2420480000000005,1
7,30.05555555555555,25.8,10.1388672,1
7,31.833333333333332,14.7,6.5983104,1
7,33.833333333333336,14.7,13.0356864,1
7,30.611111111111107,25.0,10.9435392,1
7,31.833333333333332,22.3,5.793638400000001,1
7,34.27777777777778,18.7,7.7248512,1
7,33.55555555555556,18.8,8.851392,1
7,32.83333333333333,23.6,9.3341952,1
8,24.833333333333336,38.9,23.6573568,1
8,27.22222222222222,19.2,0.804672,1
9,28.88888888888889,13.9,10.1388672,1
9,25.666666666666668,22.8,9.3341952,1
9,21.666666666666664,37.8,13.0356864,1
9,21.666666666666664,37.8,13.0356864,1
9,21.611111111111114,37.8,13.0356864,1
9,21.611111111111114,37.8,13.0356864,1
5,16.61111111111111,23.5,11.265408,1
5,28.61111111111111,9.8,20.599603200000004,1
5,27.833333333333332,19.1,5.793638400000001,1
5,29.333333333333332,12.8,13.0356864,1
6,28.333333333333336,14.1,5.4717696,1
6,28.333333333333336,14.1,5.4717696,1
6,27.833333333333332,15.0,7.563916800000001,1
6,26.38888888888889,19.1,12.391948800000002,1
6,16.222222222222225,32.6,36.37117440000001,1
6,28.333333333333336,10.4,14.6450304,1
6,32.16666666666667,9.7,13.1966208,1
6,31.888888888888893,10.9,27.519782400000004,1
6,20.500000000000004,16.5,14.6450304,1
6,29.94444444444445,8.1,12.874752,1
6,31.166666666666664,7.5,7.563916800000001,1
6,31.72222222222222,10.6,4.6670976,1
6,31.500000000000004,10.3,7.885785600000001,1
7,27.277777777777775,13.7,9.656064,1
7,30.611111111111107,20.7,8.2076544,1
7,22.722222222222225,31.9,3.218688,1
7,31.666666666666664,19.6,11.104473600000002,1
7,33.72222222222222,15.1,5.793638400000001,1
7,31.11111111111111,17.5,0.804672,1
7,32.72222222222223,20.4,12.2310144,1
7,30.222222222222225,26.2,11.265408,1
7,31.999999999999996,24.9,9.495129600000002,1
7,31.666666666666664,24.4,9.3341952,1
7,31.611111111111114,24.3,9.3341952,1
7,30.666666666666668,30.1,5.4717696,1
7,29.555555555555557,24.9,4.6670976,1
8,32.83333333333333,22.8,9.3341952,1
8,30.11111111111111,31.5,15.288768000000001,1
8,32.83333333333333,16.1,18.346521600000003,1
8,31.05555555555556,24.0,7.885785600000001,1
8,30.666666666666668,14.6,5.4717696,1
8,31.44444444444444,18.1,11.7482112,1
8,30.500000000000004,16.2,10.9435392,1
8,28.833333333333336,25.5,7.563916800000001,1
9,27.055555555555557,18.3,9.3341952,1
9,30.05555555555555,14.9,10.9435392,1
9,27.77777777777778,17.4,30.8994048,1
9,26.166666666666664,22.9,7.563916800000001,1
4,15.666666666666668,10.7,18.0246528,1
4,23.333333333333336,7.1,42.4866816,1
4,12.777777777777777,13.8,8.2076544,1
6,28.333333333333336,8.5,9.3341952,1
6,19.777777777777775,12.6,21.0824064,1
6,26.666666666666664,9.7,0.0,1
6,32.94444444444444,7.3,12.874752,1
6,31.666666666666664,12.5,13.0356864,1
6,30.555555555555554,13.7,5.632704,1
6,29.666666666666668,17.7,6.9201792,1
6,29.611111111111107,17.4,6.9201792,1
6,31.666666666666664,9.6,14.8059648,1
6,31.500000000000004,10.3,7.7248512,1
6,29.444444444444446,16.3,5.954572800000001,1
7,31.05555555555556,18.4,7.4029824,1
7,33.333333333333336,13.9,7.563916800000001,1
7,32.16666666666667,16.8,5.632704,1
7,32.16666666666667,16.8,5.4717696,1
7,31.38888888888889,19.5,5.3108352,1
7,30.77777777777778,21.7,9.173260800000001,1
7,31.500000000000004,15.7,6.759244800000001,1
7,32.16666666666667,13.4,9.3341952,1
7,30.944444444444446,15.7,11.104473600000002,1
7,31.888888888888893,17.3,10.299801600000002,1
7,30.666666666666668,18.9,12.874752,1
7,32.16666666666667,12.2,9.3341952,1
7,28.833333333333336,28.6,9.3341952,1
7,29.72222222222222,27.7,13.518489600000002,1
7,27.61111111111111,29.7,0.804672,1
7,28.72222222222222,27.9,6.5983104,1
8,34.0,14.1,8.5295232,1
8,26.166666666666664,24.4,12.713817600000002,1
8,30.666666666666668,10.5,29.450995200000005,1
8,31.44444444444444,16.3,9.656064,1
8,31.555555555555554,18.0,6.437376,1
8,28.333333333333336,14.5,7.7248512,1
9,19.388888888888893,19.7,22.208947200000004,1
9,24.611111111111107,17.0,11.7482112,1
9,26.72222222222222,21.1,20.2777344,1
3,20.05555555555555,17.2,24.14016,1
3,11.277777777777775,22.8,14.8059648,1
3,18.333333333333332,17.0,0.0,1
3,20.666666666666668,9.9,33.474355200000005,1
4,24.333333333333332,18.5,7.563916800000001,1
4,18.666666666666664,24.1,15.6106368,1
6,25.999999999999996,13.3,27.036979200000005,1
6,21.77777777777778,43.5,7.7248512,1
6,31.05555555555556,18.7,10.782604800000001,1
7,28.333333333333336,30.6,9.3341952,1
7,32.83333333333333,13.8,18.346521600000003,1
7,32.16666666666667,21.2,2.2530816,1
7,31.27777777777778,13.6,10.782604800000001,1
7,32.83333333333333,17.6,7.563916800000001,1
7,31.666666666666664,24.4,9.3341952,1
7,31.666666666666664,24.4,9.3341952,1
7,32.16666666666667,17.4,11.104473600000002,1
8,31.05555555555556,9.3,27.519782400000004,1
8,29.27777777777778,9.9,17.541849600000003,1
8,26.666666666666664,18.4,11.104473600000002,1
8,31.555555555555554,13.8,8.5295232,1
9,27.166666666666668,25.0,14.484096000000001,1
9,28.666666666666664,17.9,20.921472,1
9,28.055555555555554,24.8,10.782604800000001,1
9,26.833333333333332,20.4,13.8403584,1
9,27.722222222222225,22.4,27.519782400000004,1
9,21.888888888888893,18.0,1.7702784000000003,1
4,19.0,25.1,9.3341952,1
4,26.05555555555556,29.8,14.8059648,1
5,23.055555555555554,33.3,16.576243200000004,1
5,24.055555555555554,33.6,24.14016,1
6,22.055555555555557,23.2,22.369881600000003,1
7,33.05555555555556,21.3,5.4717696,1
7,32.05555555555556,21.1,13.0356864,1
7,33.05555555555556,12.2,11.104473600000002,1
7,33.05555555555556,16.2,5.4717696,1
7,29.055555555555554,26.8,14.8059648,1
8,33.05555555555556,18.6,7.563916800000001,1
8,33.05555555555556,18.6,20.599603200000004,1
8,29.055555555555554,32.8,25.910438400000004,1
8,28.000000000000004,35.8,11.7482112,1
9,24.055555555555554,20.5,0.0,1
6,26.05555555555556,13.6,20.599603200000004,1
6,36.05555555555556,13.7,13.0356864,1
9,14.11111111111111,30.7,11.104473600000002,1
9,23.055555555555554,14.0,5.4717696,1
4,16.055555555555554,14.6,31.382208000000002,1
4,13.444444444444446,12.9,24.14016,1
6,27.055555555555557,12.8,22.369881600000003,1
7,33.05555555555556,17.4,9.3341952,1
7,32.05555555555556,16.0,13.0356864,1
8,24.055555555555554,16.5,22.369881600000003,1
8,25.05555555555555,14.4,27.6807168,1
4,12.833333333333334,28.6,16.576243200000004,1
6,28.055555555555554,16.2,16.576243200000004,1
7,33.05555555555556,10.5,9.3341952,1
7,27.055555555555557,11.0,29.450995200000005,1
7,27.055555555555557,11.0,29.450995200000005,1
7,31.05555555555556,10.9,11.104473600000002,1
7,35.05555555555555,15.5,14.8059648,1
7,33.833333333333336,19.7,13.679424000000001,1
7,34.05555555555556,18.8,11.104473600000002,1
7,32.05555555555556,21.1,13.0356864,1
7,29.055555555555554,19.0,7.563916800000001,1
9,26.05555555555556,29.8,13.0356864,1
5,12.055555555555557,50.4,14.8059648,1
5,13.055555555555555,16.4,25.910438400000004,1
6,29.000000000000004,19.4,16.898112,1
6,24.000000000000004,20.7,18.346521600000003,1
7,30.05555555555555,8.0,9.3341952,1
7,28.055555555555554,14.0,5.4717696,1
7,26.05555555555556,14.6,27.6807168,1
7,26.44444444444444,34.4,7.563916800000001,1
7,25.0,24.0,9.656064,1
7,29.055555555555554,25.0,7.563916800000001,1
6,27.055555555555557,14.8,13.0356864,1
6,28.94444444444444,11.5,35.2446336,1
6,29.444444444444446,10.3,32.6696832,1
6,27.111111111111107,15.0,5.4717696,1
6,25.833333333333336,32.1,7.563916800000001,1
6,28.22222222222222,18.6,15.288768000000001,1
7,34.33333333333333,20.2,9.495129600000002,1
7,24.388888888888893,16.1,6.1155072,1
8,26.11111111111111,33.8,3.0577536,1
8,31.27777777777778,17.0,21.404275200000004,1
8,27.833333333333332,16.8,19.312128,1
2,4.944444444444444,35.7,19.794931200000004,1
4,19.833333333333336,9.8,11.104473600000002,1
5,27.722222222222225,12.9,11.104473600000002,1
6,32.83333333333333,14.3,7.563916800000001,1
7,26.27777777777778,33.3,8.690457600000002,1
7,26.44444444444444,37.4,9.656064,1
7,26.333333333333336,29.3,9.0123264,1
7,26.333333333333336,29.3,9.0123264,1
7,27.944444444444443,34.2,7.081113600000001,1
7,28.22222222222222,35.0,7.7248512,1
6,30.05555555555555,14.3,10.9435392,1
6,26.05555555555556,18.2,7.563916800000001,1
7,25.388888888888893,28.6,5.4717696,1
7,30.888888888888886,19.2,8.04672,1
8,25.11111111111111,24.8,10.1388672,1
6,31.77777777777778,12.6,6.9201792,1
6,26.833333333333332,24.8,11.4263424,1
7,28.833333333333336,27.7,11.104473600000002,1
8,34.05555555555556,13.9,12.391948800000002,1
8,33.611111111111114,16.4,12.07008,1
8,30.555555555555554,18.3,9.3341952,1
8,25.999999999999996,29.4,13.679424000000001,1
9,23.388888888888886,21.2,9.495129600000002,1
7,29.333333333333332,19.7,7.563916800000001,1
7,32.77777777777778,11.7,10.299801600000002,1
8,27.833333333333332,20.0,14.8059648,1
8,28.166666666666668,14.2,37.3367808,1
9,22.5,28.2,16.4153088,1
6,31.05555555555556,18.1,11.104473600000002,1
7,31.05555555555556,23.9,24.14016,1
6,29.055555555555554,13.5,13.518489600000002,1
7,37.05555555555556,12.1,13.0356864,1
7,32.05555555555556,19.7,5.4717696,1
7,34.05555555555556,21.6,20.599603200000004,1
7,26.05555555555556,34.2,5.4717696,1
7,35.111111111111114,14.5,12.2310144,1
7,35.05555555555555,14.6,13.0356864,1
7,33.22222222222222,16.2,9.3341952,1
7,32.11111111111111,20.7,11.104473600000002,1
8,30.05555555555555,13.3,24.14016,1
9,26.888888888888893,28.0,12.713817600000002,1
6,29.333333333333332,20.4,18.346521600000003,1
7,30.05555555555555,25.8,13.0356864,1
7,28.666666666666664,30.5,15.771571200000002,1
7,33.333333333333336,19.1,5.4717696,1
7,31.666666666666664,26.4,11.104473600000002,1
9,26.666666666666664,23.1,0.0,1
7,29.333333333333332,26.9,2.0921472000000003,1
7,29.333333333333332,26.9,2.5749504000000005,1
7,32.83333333333333,14.3,2.414016,1
7,28.833333333333336,34.5,6.5983104,1
8,31.05555555555556,15.9,9.173260800000001,1
7,31.72222222222222,16.7,10.460736,1
7,31.38888888888889,19.4,11.7482112,1
7,32.16666666666667,13.4,12.07008,1
6,21.666666666666664,16.4,31.7040768,1
8,32.83333333333333,13.3,16.576243200000004,1
7,32.05555555555556,13.8,11.104473600000002,1
7,33.94444444444444,15.3,13.0356864,1
9,23.333333333333336,39.6,27.6807168,1
6,32.83333333333333,12.9,27.6807168,1
7,31.38888888888889,29.4,10.9435392,1
7,27.61111111111111,23.9,9.977932800000001,1
9,31.11111111111111,15.9,0.16093440000000003,1
3,26.11111111111111,10.1,44.0960256,1
10,22.055555555555557,26.8,7.563916800000001,1
6,23.166666666666668,27.1,0.804672,1
6,28.055555555555554,20.1,24.14016,1
7,31.05555555555556,20.1,11.104473600000002,1
7,30.05555555555555,25.3,9.3341952,1
8,32.05555555555556,24.2,5.4717696,1
9,29.055555555555554,23.4,5.4717696,1
6,28.055555555555554,18.7,9.3341952,1
6,31.05555555555556,16.9,7.563916800000001,1
7,32.611111111111114,17.3,7.563916800000001,1
8,26.05555555555556,26.0,0.0,1
5,23.833333333333336,17.7,0.0,1
6,26.27777777777778,16.9,7.563916800000001,1
7,32.05555555555556,27.6,7.563916800000001,1
7,32.05555555555556,27.6,7.563916800000001,1
7,28.666666666666664,27.8,11.4263424,1
8,33.05555555555556,21.3,14.8059648,1
8,33.05555555555556,24.4,9.977932800000001,1
7,28.055555555555554,30.4,12.5528832,1
8,26.166666666666664,36.3,5.4717696,1
6,30.05555555555555,13.2,5.4717696,1
6,30.888888888888886,10.5,15.6106368,1
7,32.83333333333333,16.7,11.104473600000002,1
7,31.166666666666664,20.4,7.563916800000001,1
9,20.666666666666668,40.2,11.104473600000002,1
7,30.666666666666668,18.9,0.0,1
7,30.666666666666668,15.6,13.0356864,1
7,25.611111111111107,35.5,0.0,1
8,25.666666666666668,14.0,22.369881600000003,1
8,21.666666666666664,21.0,7.563916800000001,1
9,25.888888888888886,21.0,3.7014912,1
3,15.055555555555555,16.7,25.910438400000004,1
4,20.05555555555555,10.7,64.8565632,1
7,29.333333333333332,24.8,9.3341952,1
6,19.72222222222222,14.8,68.39712,1
8,22.38888888888889,37.1,13.679424000000001,1
8,22.888888888888893,35.8,12.391948800000002,1
7,32.05555555555556,29.5,0.0,1
6,31.05555555555556,18.1,11.104473600000002,1
6,28.055555555555554,28.4,11.104473600000002,1
10,25.05555555555555,19.3,18.346521600000003,1
6,29.055555555555554,10.6,14.8059648,1
7,32.05555555555556,12.0,16.576243200000004,1
6,28.055555555555554,18.7,0.0,1
7,36.05555555555556,13.7,18.346521600000003,1
7,36.05555555555556,13.7,18.346521600000003,1
7,36.05555555555556,13.7,18.346521600000003,1
7,36.05555555555556,13.7,18.346521600000003,1
8,29.055555555555554,32.8,13.0356864,1
8,28.055555555555554,28.4,9.3341952,1
6,27.055555555555557,19.8,27.6807168,1
6,28.166666666666668,17.4,10.460736,1
8,28.055555555555554,30.4,18.346521600000003,1
8,29.055555555555554,14.2,18.346521600000003,1
9,23.333333333333336,22.7,21.8870784,1
7,30.05555555555555,18.3,7.563916800000001,1
7,32.05555555555556,16.4,10.9435392,1
7,33.388888888888886,14.5,11.265408,1
7,33.27777777777778,19.7,6.437376,1
7,31.666666666666664,9.3,11.104473600000002,1
7,26.944444444444446,36.0,11.104473600000002,1
3,0.6111111111111119,74.5,13.0356864,1
7,31.944444444444446,15.3,10.782604800000001,1
9,30.05555555555555,14.4,16.576243200000004,1
8,31.05555555555556,16.9,16.576243200000004,1
7,34.05555555555556,16.4,7.563916800000001,1
6,29.611111111111107,31.7,9.495129600000002,1
7,33.0,27.8,0.0,1
7,32.83333333333333,11.3,5.4717696,1
8,32.16666666666667,25.7,7.563916800000001,1
8,23.833333333333336,46.4,0.0,1
7,26.166666666666664,32.4,0.0,1
7,27.055555555555557,16.0,14.8059648,1
8,28.333333333333336,34.4,20.599603200000004,1
8,31.166666666666664,17.8,7.563916800000001,1
7,30.05555555555555,25.3,9.3341952,1
12,1.6666666666666665,39.6,5.4717696,1
2,5.0,48.7,11.104473600000002,1
7,37.666666666666664,10.9,18.8293248,1
8,31.888888888888893,26.9,24.783897600000003,1
4,13.61111111111111,12.5,32.347814400000004,1
5,27.38888888888889,19.8,12.2310144,1
6,30.500000000000004,13.3,9.656064,1
8,27.055555555555557,32.2,13.0356864,1
7,20.27777777777778,39.3,7.7248512,1
4,16.166666666666668,14.8,13.8403584,1
7,27.722222222222225,37.1,11.4263424,1
6,24.333333333333332,34.9,24.14016,1
6,19.333333333333332,59.1,24.14016,1
2,7.166666666666666,27.0,40.5554688,1
3,16.666666666666668,24.3,20.599603200000004,1
4,6.166666666666667,65.0,38.9461248,1
4,14.500000000000002,29.1,11.265408,1
5,25.666666666666668,40.3,22.369881600000003,1
5,30.05555555555555,22.2,16.576243200000004,1
6,18.833333333333336,52.2,13.0356864,1
5,14.333333333333332,45.9,37.014912,1
5,21.666666666666664,49.6,13.0356864,1
5,11.166666666666668,50.2,48.28032,1
8,31.44444444444444,24.0,10.9435392,1
10,12.833333333333334,43.3,33.474355200000005,1
8,31.333333333333336,24.1,11.104473600000002,1
7,32.72222222222223,27.9,18.990259200000004,1
10,24.000000000000004,15.0,13.1966208,1
3,16.833333333333332,11.9,16.576243200000004,1
7,33.833333333333336,17.3,18.6683904,1
7,33.333333333333336,22.9,18.6683904,1
5,31.77777777777778,20.8,11.4263424,1
7,35.44444444444444,14.8,12.391948800000002,1
6,20.166666666666664,48.1,13.518489600000002,1
8,33.333333333333336,24.0,7.563916800000001,1
4,13.333333333333332,14.3,5.4717696,1
3,11.666666666666668,19.9,48.28032,1
8,28.333333333333336,30.5,11.587276800000001,1
7,27.166666666666668,23.2,10.6216704,1
6,17.055555555555557,67.8,42.4866816,1
4,20.05555555555555,13.3,13.0356864,1
8,28.111111111111107,30.5,12.874752,1
8,31.27777777777778,23.4,3.7014912,1
7,31.166666666666664,27.2,9.3341952,1
8,18.333333333333332,46.4,12.713817600000002,1
7,33.05555555555556,15.1,16.576243200000004,1
7,28.333333333333336,22.7,14.0012928,1
8,31.166666666666664,21.6,11.104473600000002,1
8,16.166666666666668,55.2,16.576243200000004,1
9,18.333333333333332,21.8,9.656064,1
9,25.666666666666668,11.3,14.966899200000002,1
7,35.05555555555555,14.3,7.563916800000001,1
8,32.666666666666664,20.8,8.690457600000002,1
10,22.55555555555555,21.3,32.8306176,1
5,32.05555555555556,17.1,11.104473600000002,1
6,22.722222222222225,36.8,8.2076544,1
3,17.055555555555557,25.4,18.346521600000003,1
4,7.055555555555557,33.5,0.0,1
7,31.05555555555556,11.8,14.8059648,1
3,18.055555555555557,19.0,7.563916800000001,1
4,17.055555555555557,20.2,31.382208000000002,1
5,21.05555555555556,13.5,9.3341952,1
6,32.05555555555556,11.1,7.563916800000001,1
10,19.055555555555554,19.3,46.5100416,1
7,33.77777777777778,13.1,9.3341952,1
10,13.944444444444446,17.1,10.9435392,1
2,13.61111111111111,28.5,12.713817600000002,1
3,16.666666666666668,39.8,16.4153088,1
8,30.05555555555555,26.8,9.656064,1
11,18.88888888888889,22.5,17.702784,1
10,29.94444444444445,16.7,12.713817600000002,1
12,14.055555555555554,24.5,13.0356864,1
8,33.05555555555556,23.1,19.4730624,1
9,24.88888888888889,22.9,10.6216704,1
3,23.055555555555554,15.1,27.6807168,1
7,23.055555555555554,64.7,0.0,1
11,21.11111111111111,12.1,22.208947200000004,1
4,25.77777777777778,12.7,17.380915200000004,1
10,30.833333333333336,10.0,43.7741568,1
9,28.055555555555554,12.2,20.599603200000004,1
12,1.1666666666666674,24.1,11.104473600000002,1
11,4.166666666666667,92.4,7.885785600000001,1
3,22.055555555555557,13.7,24.14016,1
10,22.055555555555557,33.1,25.749504,1
11,18.88888888888889,24.0,18.346521600000003,1
9,29.055555555555554,32.8,22.369881600000003,1
7,33.05555555555556,31.7,9.3341952,1
8,21.05555555555556,77.9,5.4717696,1
6,21.888888888888893,65.5,23.335488,1
9,23.72222222222222,23.6,33.796224,1
5,27.833333333333332,34.3,16.737177600000003,1
10,3.2777777777777772,62.1,23.6573568,1
8,30.05555555555555,30.1,9.3341952,1
3,26.11111111111111,9.8,36.8539776,1
5,29.333333333333332,10.4,27.519782400000004,1
10,29.88888888888889,16.7,12.713817600000002,1
4,21.166666666666664,17.0,9.495129600000002,1
8,30.666666666666668,24.1,18.8293248,1
10,15.38888888888889,29.2,14.323161600000002,1
6,33.05555555555556,26.1,24.14016,1
8,35.05555555555555,26.6,22.369881600000003,1
10,31.611111111111114,21.1,32.5087488,1
10,19.055555555555554,48.9,5.4717696,1
3,19.333333333333332,12.2,14.8059648,1
10,29.333333333333332,10.3,25.2667008,1
8,33.94444444444444,18.9,30.8994048,1
8,32.55555555555555,28.5,11.909145600000002,1
12,18.777777777777775,17.1,25.588569600000003,1
10,27.055555555555557,18.5,24.14016,1
10,27.055555555555557,11.9,27.6807168,1
5,17.055555555555557,45.1,22.369881600000003,1
8,32.05555555555556,38.2,16.576243200000004,1
10,11.055555555555554,27.7,5.4717696,1
10,31.22222222222222,9.9,47.797516800000004,1
8,33.05555555555556,26.1,7.563916800000001,1
10,23.055555555555554,12.0,7.563916800000001,1
10,23.055555555555554,12.0,7.563916800000001,1
7,36.05555555555556,26.9,16.576243200000004,1
10,33.05555555555556,11.3,38.9461248,1
10,24.94444444444445,14.7,9.8169984,1
1,17.27777777777778,7.4,38.4633216,1
10,26.77777777777778,11.3,46.02723840000001,1
7,34.05555555555556,26.4,16.576243200000004,1
7,30.05555555555555,33.1,25.910438400000004,1
7,32.05555555555556,24.2,9.3341952,1
5,29.055555555555554,37.4,14.8059648,1
3,17.11111111111111,29.3,11.265408,1
7,30.500000000000004,19.3,7.885785600000001,1
3,8.833333333333332,31.6,13.0356864,1
3,2.611111111111113,50.7,23.013619200000004,1
3,16.055555555555554,29.1,18.346521600000003,1
3,16.055555555555554,29.1,18.346521600000003,1
3,16.055555555555554,29.1,18.346521600000003,1
2,11.055555555555554,32.2,14.8059648,1
2,11.055555555555554,32.2,14.8059648,1
3,14.333333333333332,20.0,18.0246528,1
3,18.333333333333332,11.9,8.5295232,1
5,23.333333333333336,18.2,13.518489600000002,1
5,22.055555555555557,20.0,27.6807168,1
4,23.333333333333336,11.4,20.599603200000004,1
6,30.833333333333336,25.6,13.357555200000002,1
4,21.944444444444446,10.5,73.54702080000001,1
6,30.77777777777778,25.6,13.357555200000002,1
6,30.05555555555555,10.4,25.910438400000004,1
6,32.83333333333333,34.3,23.979225600000003,1
6,37.83333333333333,8.6,11.104473600000002,1
3,18.055555555555557,19.9,15.771571200000002,1
6,33.611111111111114,10.1,29.2900608,1
6,37.83333333333333,8.6,11.104473600000002,1
4,17.5,15.0,16.2543744,1
6,33.611111111111114,10.1,29.129126400000004,1
3,10.055555555555555,29.6,7.563916800000001,1
3,23.055555555555554,12.0,11.104473600000002,1
3,23.055555555555554,12.0,11.104473600000002,1
3,17.055555555555557,20.2,7.563916800000001,1
3,11.666666666666668,28.3,11.104473600000002,1
2,7.000000000000001,21.2,18.507456,1
3,23.55555555555556,12.0,31.543142400000004,1
3,16.444444444444446,14.7,16.2543744,1
2,8.944444444444445,30.6,43.2913536,1
3,16.38888888888889,24.4,8.5295232,1
7,31.11111111111111,14.0,15.6106368,1
7,31.999999999999996,13.5,10.1388672,1
7,32.11111111111111,13.5,10.299801600000002,1
7,31.166666666666664,27.2,16.898112,1
7,32.22222222222222,12.9,13.518489600000002,1
8,32.333333333333336,14.5,14.8059648,1
8,32.16666666666667,14.4,14.6450304,1
6,21.166666666666664,16.7,27.358848000000002,1
6,26.500000000000004,33.5,20.599603200000004,1
5,27.333333333333336,14.8,39.1070592,1
7,30.833333333333336,20.4,12.5528832,1
7,29.111111111111114,28.6,9.8169984,1
4,11.055555555555554,21.8,9.3341952,1
9,24.666666666666668,24.2,4.6670976,1
4,21.166666666666664,8.1,30.8994048,1
6,32.77777777777778,9.3,14.8059648,1
3,7.888888888888891,31.2,13.679424000000001,1
3,7.555555555555556,31.8,13.679424000000001,1
3,9.222222222222223,27.8,7.7248512,1
3,9.277777777777779,27.8,7.7248512,1
3,3.9444444444444455,34.6,11.104473600000002,1
3,3.9444444444444455,34.6,11.104473600000002,1
3,7.055555555555557,28.5,10.782604800000001,1
3,3.5555555555555545,26.7,5.632704,1
3,10.38888888888889,22.6,9.8169984,1
3,12.611111111111112,24.5,17.2199808,1
3,14.444444444444445,24.8,30.8994048,1
3,11.500000000000002,32.9,25.2667008,1
4,8.722222222222223,33.4,29.129126400000004,1
4,8.166666666666668,36.4,10.9435392,1
4,17.22222222222222,16.6,34.76183040000001,1
4,16.555555555555554,13.6,25.588569600000003,1
5,12.166666666666666,20.4,0.0,1
